,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
33606,16102402,62900,BIOCON20JUL425PE,BIOCON,0,2020-07-30,425.0,0.05,2300,PE,NFO-OPT,NFO
33607,12612610,49268,BIOCON20JUL430CE,BIOCON,0,2020-07-30,430.0,0.05,2300,CE,NFO-OPT,NFO
33608,12612866,49269,BIOCON20JUL430PE,BIOCON,0,2020-07-30,430.0,0.05,2300,PE,NFO-OPT,NFO
33609,16102658,62901,BIOCON20JUL435CE,BIOCON,0,2020-07-30,435.0,0.05,2300,CE,NFO-OPT,NFO
33610,16102914,62902,BIOCON20JUL435PE,BIOCON,0,2020-07-30,435.0,0.05,2300,PE,NFO-OPT,NFO
33611,12613122,49270,BIOCON20JUL440CE,BIOCON,0,2020-07-30,440.0,0.05,2300,CE,NFO-OPT,NFO
33612,12613378,49271,BIOCON20JUL440PE,BIOCON,0,2020-07-30,440.0,0.05,2300,PE,NFO-OPT,NFO
33613,16103170,62903,BIOCON20JUL445CE,BIOCON,0,2020-07-30,445.0,0.05,2300,CE,NFO-OPT,NFO
33614,16103426,62904,BIOCON20JUL445PE,BIOCON,0,2020-07-30,445.0,0.05,2300,PE,NFO-OPT,NFO
33615,12614146,49274,BIOCON20JUL450CE,BIOCON,0,2020-07-30,450.0,0.05,2300,CE,NFO-OPT,NFO
33616,12614402,49275,BIOCON20JUL450PE,BIOCON,0,2020-07-30,450.0,0.05,2300,PE,NFO-OPT,NFO
33617,16103682,62905,BIOCON20JUL455CE,BIOCON,0,2020-07-30,455.0,0.05,2300,CE,NFO-OPT,NFO
33618,16104450,62908,BIOCON20JUL455PE,BIOCON,0,2020-07-30,455.0,0.05,2300,PE,NFO-OPT,NFO
33619,16107010,62918,BIOCON20AUG230CE,BIOCON,0,2020-08-27,230.0,0.05,2300,CE,NFO-OPT,NFO
33620,16107266,62919,BIOCON20AUG230PE,BIOCON,0,2020-08-27,230.0,0.05,2300,PE,NFO-OPT,NFO
33621,16107522,62920,BIOCON20AUG235CE,BIOCON,0,2020-08-27,235.0,0.05,2300,CE,NFO-OPT,NFO
33622,16107778,62921,BIOCON20AUG235PE,BIOCON,0,2020-08-27,235.0,0.05,2300,PE,NFO-OPT,NFO
33623,16108034,62922,BIOCON20AUG240CE,BIOCON,0,2020-08-27,240.0,0.05,2300,CE,NFO-OPT,NFO
33624,16108290,62923,BIOCON20AUG240PE,BIOCON,0,2020-08-27,240.0,0.05,2300,PE,NFO-OPT,NFO
33625,16108546,62924,BIOCON20AUG245CE,BIOCON,0,2020-08-27,245.0,0.05,2300,CE,NFO-OPT,NFO
33626,16108802,62925,BIOCON20AUG245PE,BIOCON,0,2020-08-27,245.0,0.05,2300,PE,NFO-OPT,NFO
33627,16109058,62926,BIOCON20AUG250CE,BIOCON,0,2020-08-27,250.0,0.05,2300,CE,NFO-OPT,NFO
33628,16109314,62927,BIOCON20AUG250PE,BIOCON,0,2020-08-27,250.0,0.05,2300,PE,NFO-OPT,NFO
33629,16109826,62929,BIOCON20AUG255CE,BIOCON,0,2020-08-27,255.0,0.05,2300,CE,NFO-OPT,NFO
33630,16110082,62930,BIOCON20AUG255PE,BIOCON,0,2020-08-27,255.0,0.05,2300,PE,NFO-OPT,NFO
33631,16110338,62931,BIOCON20AUG260CE,BIOCON,0,2020-08-27,260.0,0.05,2300,CE,NFO-OPT,NFO
33632,16110594,62932,BIOCON20AUG260PE,BIOCON,0,2020-08-27,260.0,0.05,2300,PE,NFO-OPT,NFO
33633,16119042,62965,BIOCON20AUG265CE,BIOCON,0,2020-08-27,265.0,0.05,2300,CE,NFO-OPT,NFO
33634,16119298,62966,BIOCON20AUG265PE,BIOCON,0,2020-08-27,265.0,0.05,2300,PE,NFO-OPT,NFO
33635,16119554,62967,BIOCON20AUG270CE,BIOCON,0,2020-08-27,270.0,0.05,2300,CE,NFO-OPT,NFO
33636,16123906,62984,BIOCON20AUG270PE,BIOCON,0,2020-08-27,270.0,0.05,2300,PE,NFO-OPT,NFO
33637,16138242,63040,BIOCON20AUG275CE,BIOCON,0,2020-08-27,275.0,0.05,2300,CE,NFO-OPT,NFO
33638,16138498,63041,BIOCON20AUG275PE,BIOCON,0,2020-08-27,275.0,0.05,2300,PE,NFO-OPT,NFO
33639,16139266,63044,BIOCON20AUG280CE,BIOCON,0,2020-08-27,280.0,0.05,2300,CE,NFO-OPT,NFO
33640,16139522,63045,BIOCON20AUG280PE,BIOCON,0,2020-08-27,280.0,0.05,2300,PE,NFO-OPT,NFO
33641,16139778,63046,BIOCON20AUG285CE,BIOCON,0,2020-08-27,285.0,0.05,2300,CE,NFO-OPT,NFO
33642,16140034,63047,BIOCON20AUG285PE,BIOCON,0,2020-08-27,285.0,0.05,2300,PE,NFO-OPT,NFO
33643,16140290,63048,BIOCON20AUG290CE,BIOCON,0,2020-08-27,290.0,0.05,2300,CE,NFO-OPT,NFO
33644,16148226,63079,BIOCON20AUG290PE,BIOCON,0,2020-08-27,290.0,0.05,2300,PE,NFO-OPT,NFO
33645,16148482,63080,BIOCON20AUG295CE,BIOCON,0,2020-08-27,295.0,0.05,2300,CE,NFO-OPT,NFO
33646,16148738,63081,BIOCON20AUG295PE,BIOCON,0,2020-08-27,295.0,0.05,2300,PE,NFO-OPT,NFO
33647,16148994,63082,BIOCON20AUG300CE,BIOCON,0,2020-08-27,300.0,0.05,2300,CE,NFO-OPT,NFO
33648,16149250,63083,BIOCON20AUG300PE,BIOCON,0,2020-08-27,300.0,0.05,2300,PE,NFO-OPT,NFO
33649,16149506,63084,BIOCON20AUG305CE,BIOCON,0,2020-08-27,305.0,0.05,2300,CE,NFO-OPT,NFO
33650,16153346,63099,BIOCON20AUG305PE,BIOCON,0,2020-08-27,305.0,0.05,2300,PE,NFO-OPT,NFO
33651,16155138,63106,BIOCON20AUG310CE,BIOCON,0,2020-08-27,310.0,0.05,2300,CE,NFO-OPT,NFO
33652,16155906,63109,BIOCON20AUG310PE,BIOCON,0,2020-08-27,310.0,0.05,2300,PE,NFO-OPT,NFO
33653,16156162,63110,BIOCON20AUG315CE,BIOCON,0,2020-08-27,315.0,0.05,2300,CE,NFO-OPT,NFO
33654,16156418,63111,BIOCON20AUG315PE,BIOCON,0,2020-08-27,315.0,0.05,2300,PE,NFO-OPT,NFO
33655,16156674,63112,BIOCON20AUG320CE,BIOCON,0,2020-08-27,320.0,0.05,2300,CE,NFO-OPT,NFO
33656,16156930,63113,BIOCON20AUG320PE,BIOCON,0,2020-08-27,320.0,0.05,2300,PE,NFO-OPT,NFO
33657,16160770,63128,BIOCON20AUG325CE,BIOCON,0,2020-08-27,325.0,0.05,2300,CE,NFO-OPT,NFO
33658,16161026,63129,BIOCON20AUG325PE,BIOCON,0,2020-08-27,325.0,0.05,2300,PE,NFO-OPT,NFO
33659,16161794,63132,BIOCON20AUG330CE,BIOCON,0,2020-08-27,330.0,0.05,2300,CE,NFO-OPT,NFO
33660,16162050,63133,BIOCON20AUG330PE,BIOCON,0,2020-08-27,330.0,0.05,2300,PE,NFO-OPT,NFO
33661,16162306,63134,BIOCON20AUG335CE,BIOCON,0,2020-08-27,335.0,0.05,2300,CE,NFO-OPT,NFO
33662,16162562,63135,BIOCON20AUG335PE,BIOCON,0,2020-08-27,335.0,0.05,2300,PE,NFO-OPT,NFO
33663,16166914,63152,BIOCON20AUG340CE,BIOCON,0,2020-08-27,340.0,0.05,2300,CE,NFO-OPT,NFO
33664,16167170,63153,BIOCON20AUG340PE,BIOCON,0,2020-08-27,340.0,0.05,2300,PE,NFO-OPT,NFO
33665,16167426,63154,BIOCON20AUG345CE,BIOCON,0,2020-08-27,345.0,0.05,2300,CE,NFO-OPT,NFO
33666,16167682,63155,BIOCON20AUG345PE,BIOCON,0,2020-08-27,345.0,0.05,2300,PE,NFO-OPT,NFO
33667,16167938,63156,BIOCON20AUG350CE,BIOCON,0,2020-08-27,350.0,0.05,2300,CE,NFO-OPT,NFO
33668,16168194,63157,BIOCON20AUG350PE,BIOCON,0,2020-08-27,350.0,0.05,2300,PE,NFO-OPT,NFO
33669,16168450,63158,BIOCON20AUG355CE,BIOCON,0,2020-08-27,355.0,0.05,2300,CE,NFO-OPT,NFO
33670,16168706,63159,BIOCON20AUG355PE,BIOCON,0,2020-08-27,355.0,0.05,2300,PE,NFO-OPT,NFO
33671,16168962,63160,BIOCON20AUG360CE,BIOCON,0,2020-08-27,360.0,0.05,2300,CE,NFO-OPT,NFO
33672,16169218,63161,BIOCON20AUG360PE,BIOCON,0,2020-08-27,360.0,0.05,2300,PE,NFO-OPT,NFO
33673,16173570,63178,BIOCON20AUG365CE,BIOCON,0,2020-08-27,365.0,0.05,2300,CE,NFO-OPT,NFO
33674,16173826,63179,BIOCON20AUG365PE,BIOCON,0,2020-08-27,365.0,0.05,2300,PE,NFO-OPT,NFO
33675,16174082,63180,BIOCON20AUG370CE,BIOCON,0,2020-08-27,370.0,0.05,2300,CE,NFO-OPT,NFO
33676,16174338,63181,BIOCON20AUG370PE,BIOCON,0,2020-08-27,370.0,0.05,2300,PE,NFO-OPT,NFO
33677,16174594,63182,BIOCON20AUG375CE,BIOCON,0,2020-08-27,375.0,0.05,2300,CE,NFO-OPT,NFO
33678,16174850,63183,BIOCON20AUG375PE,BIOCON,0,2020-08-27,375.0,0.05,2300,PE,NFO-OPT,NFO
33679,16195586,63264,BIOCON20AUG380CE,BIOCON,0,2020-08-27,380.0,0.05,2300,CE,NFO-OPT,NFO
33680,16197634,63272,BIOCON20AUG380PE,BIOCON,0,2020-08-27,380.0,0.05,2300,PE,NFO-OPT,NFO
33681,16197890,63273,BIOCON20AUG385CE,BIOCON,0,2020-08-27,385.0,0.05,2300,CE,NFO-OPT,NFO
33682,16198402,63275,BIOCON20AUG385PE,BIOCON,0,2020-08-27,385.0,0.05,2300,PE,NFO-OPT,NFO
33683,16198658,63276,BIOCON20AUG390CE,BIOCON,0,2020-08-27,390.0,0.05,2300,CE,NFO-OPT,NFO
33684,16198914,63277,BIOCON20AUG390PE,BIOCON,0,2020-08-27,390.0,0.05,2300,PE,NFO-OPT,NFO
33685,16199170,63278,BIOCON20AUG395CE,BIOCON,0,2020-08-27,395.0,0.05,2300,CE,NFO-OPT,NFO
33686,16199938,63281,BIOCON20AUG395PE,BIOCON,0,2020-08-27,395.0,0.05,2300,PE,NFO-OPT,NFO
33687,16200194,63282,BIOCON20AUG400CE,BIOCON,0,2020-08-27,400.0,0.05,2300,CE,NFO-OPT,NFO
33688,16200450,63283,BIOCON20AUG400PE,BIOCON,0,2020-08-27,400.0,0.05,2300,PE,NFO-OPT,NFO
33689,16200706,63284,BIOCON20AUG405CE,BIOCON,0,2020-08-27,405.0,0.05,2300,CE,NFO-OPT,NFO
33690,16204290,63298,BIOCON20AUG405PE,BIOCON,0,2020-08-27,405.0,0.05,2300,PE,NFO-OPT,NFO
33691,16204546,63299,BIOCON20AUG410CE,BIOCON,0,2020-08-27,410.0,0.05,2300,CE,NFO-OPT,NFO
33692,16204802,63300,BIOCON20AUG410PE,BIOCON,0,2020-08-27,410.0,0.05,2300,PE,NFO-OPT,NFO
33693,16205058,63301,BIOCON20AUG415CE,BIOCON,0,2020-08-27,415.0,0.05,2300,CE,NFO-OPT,NFO
33694,16205314,63302,BIOCON20AUG415PE,BIOCON,0,2020-08-27,415.0,0.05,2300,PE,NFO-OPT,NFO
33695,16205570,63303,BIOCON20AUG420CE,BIOCON,0,2020-08-27,420.0,0.05,2300,CE,NFO-OPT,NFO
33696,16205826,63304,BIOCON20AUG420PE,BIOCON,0,2020-08-27,420.0,0.05,2300,PE,NFO-OPT,NFO
33697,16206082,63305,BIOCON20AUG425CE,BIOCON,0,2020-08-27,425.0,0.05,2300,CE,NFO-OPT,NFO
33698,16206338,63306,BIOCON20AUG425PE,BIOCON,0,2020-08-27,425.0,0.05,2300,PE,NFO-OPT,NFO
33699,16206594,63307,BIOCON20AUG430CE,BIOCON,0,2020-08-27,430.0,0.05,2300,CE,NFO-OPT,NFO
33700,16206850,63308,BIOCON20AUG430PE,BIOCON,0,2020-08-27,430.0,0.05,2300,PE,NFO-OPT,NFO
33701,16212226,63329,BIOCON20AUG435CE,BIOCON,0,2020-08-27,435.0,0.05,2300,CE,NFO-OPT,NFO
33702,16212482,63330,BIOCON20AUG435PE,BIOCON,0,2020-08-27,435.0,0.05,2300,PE,NFO-OPT,NFO
33703,16222466,63369,BIOCON20AUG440CE,BIOCON,0,2020-08-27,440.0,0.05,2300,CE,NFO-OPT,NFO
33704,16222722,63370,BIOCON20AUG440PE,BIOCON,0,2020-08-27,440.0,0.05,2300,PE,NFO-OPT,NFO
33705,16222978,63371,BIOCON20AUG445CE,BIOCON,0,2020-08-27,445.0,0.05,2300,CE,NFO-OPT,NFO
33706,16223234,63372,BIOCON20AUG445PE,BIOCON,0,2020-08-27,445.0,0.05,2300,PE,NFO-OPT,NFO
33707,16223490,63373,BIOCON20AUG450CE,BIOCON,0,2020-08-27,450.0,0.05,2300,CE,NFO-OPT,NFO
33708,16223746,63374,BIOCON20AUG450PE,BIOCON,0,2020-08-27,450.0,0.05,2300,PE,NFO-OPT,NFO
33709,16224002,63375,BIOCON20AUG455CE,BIOCON,0,2020-08-27,455.0,0.05,2300,CE,NFO-OPT,NFO
33710,16224258,63376,BIOCON20AUG455PE,BIOCON,0,2020-08-27,455.0,0.05,2300,PE,NFO-OPT,NFO
33711,25100546,98049,BOSCHLTD20JUN10000CE,BOSCHLTD,0,2020-06-25,10000.0,0.05,40,CE,NFO-OPT,NFO
33712,25100802,98050,BOSCHLTD20JUN10000PE,BOSCHLTD,0,2020-06-25,10000.0,0.05,40,PE,NFO-OPT,NFO
33713,25101058,98051,BOSCHLTD20JUN10250CE,BOSCHLTD,0,2020-06-25,10250.0,0.05,40,CE,NFO-OPT,NFO
33714,25101314,98052,BOSCHLTD20JUN10250PE,BOSCHLTD,0,2020-06-25,10250.0,0.05,40,PE,NFO-OPT,NFO
33715,25101570,98053,BOSCHLTD20JUN10500CE,BOSCHLTD,0,2020-06-25,10500.0,0.05,40,CE,NFO-OPT,NFO
33716,25101826,98054,BOSCHLTD20JUN10500PE,BOSCHLTD,0,2020-06-25,10500.0,0.05,40,PE,NFO-OPT,NFO
33717,25102082,98055,BOSCHLTD20JUN10750CE,BOSCHLTD,0,2020-06-25,10750.0,0.05,40,CE,NFO-OPT,NFO
33718,25102338,98056,BOSCHLTD20JUN10750PE,BOSCHLTD,0,2020-06-25,10750.0,0.05,40,PE,NFO-OPT,NFO
33719,25102594,98057,BOSCHLTD20JUN11000CE,BOSCHLTD,0,2020-06-25,11000.0,0.05,40,CE,NFO-OPT,NFO
33720,25102850,98058,BOSCHLTD20JUN11000PE,BOSCHLTD,0,2020-06-25,11000.0,0.05,40,PE,NFO-OPT,NFO
33721,25103106,98059,BOSCHLTD20JUN11250CE,BOSCHLTD,0,2020-06-25,11250.0,0.05,40,CE,NFO-OPT,NFO
33722,25103362,98060,BOSCHLTD20JUN11250PE,BOSCHLTD,0,2020-06-25,11250.0,0.05,40,PE,NFO-OPT,NFO
33723,25103618,98061,BOSCHLTD20JUN11500CE,BOSCHLTD,0,2020-06-25,11500.0,0.05,40,CE,NFO-OPT,NFO
33724,25103874,98062,BOSCHLTD20JUN11500PE,BOSCHLTD,0,2020-06-25,11500.0,0.05,40,PE,NFO-OPT,NFO
33725,25104130,98063,BOSCHLTD20JUN11750CE,BOSCHLTD,0,2020-06-25,11750.0,0.05,40,CE,NFO-OPT,NFO
33726,25104386,98064,BOSCHLTD20JUN11750PE,BOSCHLTD,0,2020-06-25,11750.0,0.05,40,PE,NFO-OPT,NFO
33727,25104642,98065,BOSCHLTD20JUN12000CE,BOSCHLTD,0,2020-06-25,12000.0,0.05,40,CE,NFO-OPT,NFO
33728,25104898,98066,BOSCHLTD20JUN12000PE,BOSCHLTD,0,2020-06-25,12000.0,0.05,40,PE,NFO-OPT,NFO
33729,25105154,98067,BOSCHLTD20JUN12250CE,BOSCHLTD,0,2020-06-25,12250.0,0.05,40,CE,NFO-OPT,NFO
33730,25105410,98068,BOSCHLTD20JUN12250PE,BOSCHLTD,0,2020-06-25,12250.0,0.05,40,PE,NFO-OPT,NFO
33731,25105666,98069,BOSCHLTD20JUN12500CE,BOSCHLTD,0,2020-06-25,12500.0,0.05,40,CE,NFO-OPT,NFO
33732,25105922,98070,BOSCHLTD20JUN12500PE,BOSCHLTD,0,2020-06-25,12500.0,0.05,40,PE,NFO-OPT,NFO
33733,25106178,98071,BOSCHLTD20JUN12750CE,BOSCHLTD,0,2020-06-25,12750.0,0.05,40,CE,NFO-OPT,NFO
33734,25106434,98072,BOSCHLTD20JUN12750PE,BOSCHLTD,0,2020-06-25,12750.0,0.05,40,PE,NFO-OPT,NFO
33735,25106690,98073,BOSCHLTD20JUN13000CE,BOSCHLTD,0,2020-06-25,13000.0,0.05,40,CE,NFO-OPT,NFO
33736,25106946,98074,BOSCHLTD20JUN13000PE,BOSCHLTD,0,2020-06-25,13000.0,0.05,40,PE,NFO-OPT,NFO
33737,25107202,98075,BOSCHLTD20JUN13250CE,BOSCHLTD,0,2020-06-25,13250.0,0.05,40,CE,NFO-OPT,NFO
33738,25107458,98076,BOSCHLTD20JUN13250PE,BOSCHLTD,0,2020-06-25,13250.0,0.05,40,PE,NFO-OPT,NFO
33739,25107714,98077,BOSCHLTD20JUN13500CE,BOSCHLTD,0,2020-06-25,13500.0,0.05,40,CE,NFO-OPT,NFO
33740,25107970,98078,BOSCHLTD20JUN13500PE,BOSCHLTD,0,2020-06-25,13500.0,0.05,40,PE,NFO-OPT,NFO
33741,25108226,98079,BOSCHLTD20JUN13750CE,BOSCHLTD,0,2020-06-25,13750.0,0.05,40,CE,NFO-OPT,NFO
33742,25108482,98080,BOSCHLTD20JUN13750PE,BOSCHLTD,0,2020-06-25,13750.0,0.05,40,PE,NFO-OPT,NFO
33743,25108738,98081,BOSCHLTD20JUN14000CE,BOSCHLTD,0,2020-06-25,14000.0,0.05,40,CE,NFO-OPT,NFO
33744,25108994,98082,BOSCHLTD20JUN14000PE,BOSCHLTD,0,2020-06-25,14000.0,0.05,40,PE,NFO-OPT,NFO
33745,25109250,98083,BOSCHLTD20JUN14250CE,BOSCHLTD,0,2020-06-25,14250.0,0.05,40,CE,NFO-OPT,NFO
33746,25109506,98084,BOSCHLTD20JUN14250PE,BOSCHLTD,0,2020-06-25,14250.0,0.05,40,PE,NFO-OPT,NFO
33747,25109762,98085,BOSCHLTD20JUN14500CE,BOSCHLTD,0,2020-06-25,14500.0,0.05,40,CE,NFO-OPT,NFO
33748,25110018,98086,BOSCHLTD20JUN14500PE,BOSCHLTD,0,2020-06-25,14500.0,0.05,40,PE,NFO-OPT,NFO
33749,25110274,98087,BOSCHLTD20JUN14750CE,BOSCHLTD,0,2020-06-25,14750.0,0.05,40,CE,NFO-OPT,NFO
33750,25110530,98088,BOSCHLTD20JUN14750PE,BOSCHLTD,0,2020-06-25,14750.0,0.05,40,PE,NFO-OPT,NFO
33751,25091330,98013,BOSCHLTD20JUN5500CE,BOSCHLTD,0,2020-06-25,5500.0,0.05,40,CE,NFO-OPT,NFO
33752,25091586,98014,BOSCHLTD20JUN5500PE,BOSCHLTD,0,2020-06-25,5500.0,0.05,40,PE,NFO-OPT,NFO
33753,25091842,98015,BOSCHLTD20JUN5750CE,BOSCHLTD,0,2020-06-25,5750.0,0.05,40,CE,NFO-OPT,NFO
33754,25092098,98016,BOSCHLTD20JUN5750PE,BOSCHLTD,0,2020-06-25,5750.0,0.05,40,PE,NFO-OPT,NFO
33755,25092354,98017,BOSCHLTD20JUN6000CE,BOSCHLTD,0,2020-06-25,6000.0,0.05,40,CE,NFO-OPT,NFO
33756,25092610,98018,BOSCHLTD20JUN6000PE,BOSCHLTD,0,2020-06-25,6000.0,0.05,40,PE,NFO-OPT,NFO
33757,25092866,98019,BOSCHLTD20JUN6250CE,BOSCHLTD,0,2020-06-25,6250.0,0.05,40,CE,NFO-OPT,NFO
33758,25093122,98020,BOSCHLTD20JUN6250PE,BOSCHLTD,0,2020-06-25,6250.0,0.05,40,PE,NFO-OPT,NFO
33759,25093378,98021,BOSCHLTD20JUN6500CE,BOSCHLTD,0,2020-06-25,6500.0,0.05,40,CE,NFO-OPT,NFO
33760,25093634,98022,BOSCHLTD20JUN6500PE,BOSCHLTD,0,2020-06-25,6500.0,0.05,40,PE,NFO-OPT,NFO
33761,25093890,98023,BOSCHLTD20JUN6750CE,BOSCHLTD,0,2020-06-25,6750.0,0.05,40,CE,NFO-OPT,NFO
33762,25094146,98024,BOSCHLTD20JUN6750PE,BOSCHLTD,0,2020-06-25,6750.0,0.05,40,PE,NFO-OPT,NFO
33763,25094402,98025,BOSCHLTD20JUN7000CE,BOSCHLTD,0,2020-06-25,7000.0,0.05,40,CE,NFO-OPT,NFO
33764,25094658,98026,BOSCHLTD20JUN7000PE,BOSCHLTD,0,2020-06-25,7000.0,0.05,40,PE,NFO-OPT,NFO
33765,25094914,98027,BOSCHLTD20JUN7250CE,BOSCHLTD,0,2020-06-25,7250.0,0.05,40,CE,NFO-OPT,NFO
33766,25095170,98028,BOSCHLTD20JUN7250PE,BOSCHLTD,0,2020-06-25,7250.0,0.05,40,PE,NFO-OPT,NFO
33767,25095426,98029,BOSCHLTD20JUN7500CE,BOSCHLTD,0,2020-06-25,7500.0,0.05,40,CE,NFO-OPT,NFO
33768,25095682,98030,BOSCHLTD20JUN7500PE,BOSCHLTD,0,2020-06-25,7500.0,0.05,40,PE,NFO-OPT,NFO
33769,25095938,98031,BOSCHLTD20JUN7750CE,BOSCHLTD,0,2020-06-25,7750.0,0.05,40,CE,NFO-OPT,NFO
33770,25096194,98032,BOSCHLTD20JUN7750PE,BOSCHLTD,0,2020-06-25,7750.0,0.05,40,PE,NFO-OPT,NFO
33771,25096450,98033,BOSCHLTD20JUN8000CE,BOSCHLTD,0,2020-06-25,8000.0,0.05,40,CE,NFO-OPT,NFO
33772,25096706,98034,BOSCHLTD20JUN8000PE,BOSCHLTD,0,2020-06-25,8000.0,0.05,40,PE,NFO-OPT,NFO
33773,25096962,98035,BOSCHLTD20JUN8250CE,BOSCHLTD,0,2020-06-25,8250.0,0.05,40,CE,NFO-OPT,NFO
33774,25097218,98036,BOSCHLTD20JUN8250PE,BOSCHLTD,0,2020-06-25,8250.0,0.05,40,PE,NFO-OPT,NFO
33775,25097474,98037,BOSCHLTD20JUN8500CE,BOSCHLTD,0,2020-06-25,8500.0,0.05,40,CE,NFO-OPT,NFO
33776,25097730,98038,BOSCHLTD20JUN8500PE,BOSCHLTD,0,2020-06-25,8500.0,0.05,40,PE,NFO-OPT,NFO
33777,25097986,98039,BOSCHLTD20JUN8750CE,BOSCHLTD,0,2020-06-25,8750.0,0.05,40,CE,NFO-OPT,NFO
33778,25098242,98040,BOSCHLTD20JUN8750PE,BOSCHLTD,0,2020-06-25,8750.0,0.05,40,PE,NFO-OPT,NFO
33779,25098498,98041,BOSCHLTD20JUN9000CE,BOSCHLTD,0,2020-06-25,9000.0,0.05,40,CE,NFO-OPT,NFO
33780,25098754,98042,BOSCHLTD20JUN9000PE,BOSCHLTD,0,2020-06-25,9000.0,0.05,40,PE,NFO-OPT,NFO
33781,25099010,98043,BOSCHLTD20JUN9250CE,BOSCHLTD,0,2020-06-25,9250.0,0.05,40,CE,NFO-OPT,NFO
33782,25099266,98044,BOSCHLTD20JUN9250PE,BOSCHLTD,0,2020-06-25,9250.0,0.05,40,PE,NFO-OPT,NFO
33783,25099522,98045,BOSCHLTD20JUN9500CE,BOSCHLTD,0,2020-06-25,9500.0,0.05,40,CE,NFO-OPT,NFO
33784,25099778,98046,BOSCHLTD20JUN9500PE,BOSCHLTD,0,2020-06-25,9500.0,0.05,40,PE,NFO-OPT,NFO
33785,25100034,98047,BOSCHLTD20JUN9750CE,BOSCHLTD,0,2020-06-25,9750.0,0.05,40,CE,NFO-OPT,NFO
33786,25100290,98048,BOSCHLTD20JUN9750PE,BOSCHLTD,0,2020-06-25,9750.0,0.05,40,PE,NFO-OPT,NFO
33787,12627970,49328,BOSCHLTD20JUL10000CE,BOSCHLTD,0,2020-07-30,10000.0,0.05,50,CE,NFO-OPT,NFO
33788,12628226,49329,BOSCHLTD20JUL10000PE,BOSCHLTD,0,2020-07-30,10000.0,0.05,50,PE,NFO-OPT,NFO
33789,12628482,49330,BOSCHLTD20JUL10250CE,BOSCHLTD,0,2020-07-30,10250.0,0.05,50,CE,NFO-OPT,NFO
33790,12629250,49333,BOSCHLTD20JUL10250PE,BOSCHLTD,0,2020-07-30,10250.0,0.05,50,PE,NFO-OPT,NFO
33791,12629506,49334,BOSCHLTD20JUL10500CE,BOSCHLTD,0,2020-07-30,10500.0,0.05,50,CE,NFO-OPT,NFO
33792,12629762,49335,BOSCHLTD20JUL10500PE,BOSCHLTD,0,2020-07-30,10500.0,0.05,50,PE,NFO-OPT,NFO
33793,12630018,49336,BOSCHLTD20JUL10750CE,BOSCHLTD,0,2020-07-30,10750.0,0.05,50,CE,NFO-OPT,NFO
33794,12631298,49341,BOSCHLTD20JUL10750PE,BOSCHLTD,0,2020-07-30,10750.0,0.05,50,PE,NFO-OPT,NFO
33795,12631554,49342,BOSCHLTD20JUL11000CE,BOSCHLTD,0,2020-07-30,11000.0,0.05,50,CE,NFO-OPT,NFO
33796,12631810,49343,BOSCHLTD20JUL11000PE,BOSCHLTD,0,2020-07-30,11000.0,0.05,50,PE,NFO-OPT,NFO
33797,12632578,49346,BOSCHLTD20JUL11250CE,BOSCHLTD,0,2020-07-30,11250.0,0.05,50,CE,NFO-OPT,NFO
33798,12633346,49349,BOSCHLTD20JUL11250PE,BOSCHLTD,0,2020-07-30,11250.0,0.05,50,PE,NFO-OPT,NFO
33799,12633602,49350,BOSCHLTD20JUL11500CE,BOSCHLTD,0,2020-07-30,11500.0,0.05,50,CE,NFO-OPT,NFO
33800,12633858,49351,BOSCHLTD20JUL11500PE,BOSCHLTD,0,2020-07-30,11500.0,0.05,50,PE,NFO-OPT,NFO
33801,12634626,49354,BOSCHLTD20JUL11750CE,BOSCHLTD,0,2020-07-30,11750.0,0.05,50,CE,NFO-OPT,NFO
33802,12635394,49357,BOSCHLTD20JUL11750PE,BOSCHLTD,0,2020-07-30,11750.0,0.05,50,PE,NFO-OPT,NFO
33803,12636162,49360,BOSCHLTD20JUL12000CE,BOSCHLTD,0,2020-07-30,12000.0,0.05,50,CE,NFO-OPT,NFO
33804,12636418,49361,BOSCHLTD20JUL12000PE,BOSCHLTD,0,2020-07-30,12000.0,0.05,50,PE,NFO-OPT,NFO
33805,12637186,49364,BOSCHLTD20JUL12250CE,BOSCHLTD,0,2020-07-30,12250.0,0.05,50,CE,NFO-OPT,NFO
33806,12637954,49367,BOSCHLTD20JUL12250PE,BOSCHLTD,0,2020-07-30,12250.0,0.05,50,PE,NFO-OPT,NFO
33807,12638210,49368,BOSCHLTD20JUL12500CE,BOSCHLTD,0,2020-07-30,12500.0,0.05,50,CE,NFO-OPT,NFO
33808,12638466,49369,BOSCHLTD20JUL12500PE,BOSCHLTD,0,2020-07-30,12500.0,0.05,50,PE,NFO-OPT,NFO
33809,12638722,49370,BOSCHLTD20JUL12750CE,BOSCHLTD,0,2020-07-30,12750.0,0.05,50,CE,NFO-OPT,NFO
33810,12638978,49371,BOSCHLTD20JUL12750PE,BOSCHLTD,0,2020-07-30,12750.0,0.05,50,PE,NFO-OPT,NFO
33811,12639234,49372,BOSCHLTD20JUL13000CE,BOSCHLTD,0,2020-07-30,13000.0,0.05,50,CE,NFO-OPT,NFO
