,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
51610,24578050,96008,NIFTY20JUN7450PE,NIFTY,0,2020-06-25,7450.0,0.05,75,PE,NFO-OPT,NFO
51611,11828738,46206,NIFTY20JUN7500CE,NIFTY,0,2020-06-25,7500.0,0.05,75,CE,NFO-OPT,NFO
51612,11828994,46207,NIFTY20JUN7500PE,NIFTY,0,2020-06-25,7500.0,0.05,75,PE,NFO-OPT,NFO
51613,24578306,96009,NIFTY20JUN7550CE,NIFTY,0,2020-06-25,7550.0,0.05,75,CE,NFO-OPT,NFO
51614,24578562,96010,NIFTY20JUN7550PE,NIFTY,0,2020-06-25,7550.0,0.05,75,PE,NFO-OPT,NFO
51615,11829250,46208,NIFTY20JUN7600CE,NIFTY,0,2020-06-25,7600.0,0.05,75,CE,NFO-OPT,NFO
51616,11829762,46210,NIFTY20JUN7600PE,NIFTY,0,2020-06-25,7600.0,0.05,75,PE,NFO-OPT,NFO
51617,24578818,96011,NIFTY20JUN7650CE,NIFTY,0,2020-06-25,7650.0,0.05,75,CE,NFO-OPT,NFO
51618,24579074,96012,NIFTY20JUN7650PE,NIFTY,0,2020-06-25,7650.0,0.05,75,PE,NFO-OPT,NFO
51619,11830018,46211,NIFTY20JUN7700CE,NIFTY,0,2020-06-25,7700.0,0.05,75,CE,NFO-OPT,NFO
51620,11830530,46213,NIFTY20JUN7700PE,NIFTY,0,2020-06-25,7700.0,0.05,75,PE,NFO-OPT,NFO
51621,24579330,96013,NIFTY20JUN7750CE,NIFTY,0,2020-06-25,7750.0,0.05,75,CE,NFO-OPT,NFO
51622,24579586,96014,NIFTY20JUN7750PE,NIFTY,0,2020-06-25,7750.0,0.05,75,PE,NFO-OPT,NFO
51623,11830786,46214,NIFTY20JUN7800CE,NIFTY,0,2020-06-25,7800.0,0.05,75,CE,NFO-OPT,NFO
51624,11831042,46215,NIFTY20JUN7800PE,NIFTY,0,2020-06-25,7800.0,0.05,75,PE,NFO-OPT,NFO
51625,24579842,96015,NIFTY20JUN7850CE,NIFTY,0,2020-06-25,7850.0,0.05,75,CE,NFO-OPT,NFO
51626,24580098,96016,NIFTY20JUN7850PE,NIFTY,0,2020-06-25,7850.0,0.05,75,PE,NFO-OPT,NFO
51627,11831298,46216,NIFTY20JUN7900CE,NIFTY,0,2020-06-25,7900.0,0.05,75,CE,NFO-OPT,NFO
51628,11832066,46219,NIFTY20JUN7900PE,NIFTY,0,2020-06-25,7900.0,0.05,75,PE,NFO-OPT,NFO
51629,24580354,96017,NIFTY20JUN7950CE,NIFTY,0,2020-06-25,7950.0,0.05,75,CE,NFO-OPT,NFO
51630,24580610,96018,NIFTY20JUN7950PE,NIFTY,0,2020-06-25,7950.0,0.05,75,PE,NFO-OPT,NFO
51631,11832578,46221,NIFTY20JUN8000CE,NIFTY,0,2020-06-25,8000.0,0.05,75,CE,NFO-OPT,NFO
51632,11832834,46222,NIFTY20JUN8000PE,NIFTY,0,2020-06-25,8000.0,0.05,75,PE,NFO-OPT,NFO
51633,24580866,96019,NIFTY20JUN8050CE,NIFTY,0,2020-06-25,8050.0,0.05,75,CE,NFO-OPT,NFO
51634,24581122,96020,NIFTY20JUN8050PE,NIFTY,0,2020-06-25,8050.0,0.05,75,PE,NFO-OPT,NFO
51635,11833346,46224,NIFTY20JUN8100CE,NIFTY,0,2020-06-25,8100.0,0.05,75,CE,NFO-OPT,NFO
51636,11833602,46225,NIFTY20JUN8100PE,NIFTY,0,2020-06-25,8100.0,0.05,75,PE,NFO-OPT,NFO
51637,24581378,96021,NIFTY20JUN8150CE,NIFTY,0,2020-06-25,8150.0,0.05,75,CE,NFO-OPT,NFO
51638,24581634,96022,NIFTY20JUN8150PE,NIFTY,0,2020-06-25,8150.0,0.05,75,PE,NFO-OPT,NFO
51639,11833858,46226,NIFTY20JUN8200CE,NIFTY,0,2020-06-25,8200.0,0.05,75,CE,NFO-OPT,NFO
51640,11834370,46228,NIFTY20JUN8200PE,NIFTY,0,2020-06-25,8200.0,0.05,75,PE,NFO-OPT,NFO
51641,24581890,96023,NIFTY20JUN8250CE,NIFTY,0,2020-06-25,8250.0,0.05,75,CE,NFO-OPT,NFO
51642,24582146,96024,NIFTY20JUN8250PE,NIFTY,0,2020-06-25,8250.0,0.05,75,PE,NFO-OPT,NFO
51643,11834626,46229,NIFTY20JUN8300CE,NIFTY,0,2020-06-25,8300.0,0.05,75,CE,NFO-OPT,NFO
51644,11834882,46230,NIFTY20JUN8300PE,NIFTY,0,2020-06-25,8300.0,0.05,75,PE,NFO-OPT,NFO
51645,24582402,96025,NIFTY20JUN8350CE,NIFTY,0,2020-06-25,8350.0,0.05,75,CE,NFO-OPT,NFO
51646,24582658,96026,NIFTY20JUN8350PE,NIFTY,0,2020-06-25,8350.0,0.05,75,PE,NFO-OPT,NFO
51647,11835138,46231,NIFTY20JUN8400CE,NIFTY,0,2020-06-25,8400.0,0.05,75,CE,NFO-OPT,NFO
51648,11835394,46232,NIFTY20JUN8400PE,NIFTY,0,2020-06-25,8400.0,0.05,75,PE,NFO-OPT,NFO
51649,24582914,96027,NIFTY20JUN8450CE,NIFTY,0,2020-06-25,8450.0,0.05,75,CE,NFO-OPT,NFO
51650,24583170,96028,NIFTY20JUN8450PE,NIFTY,0,2020-06-25,8450.0,0.05,75,PE,NFO-OPT,NFO
51651,11835650,46233,NIFTY20JUN8500CE,NIFTY,0,2020-06-25,8500.0,0.05,75,CE,NFO-OPT,NFO
51652,11836674,46237,NIFTY20JUN8500PE,NIFTY,0,2020-06-25,8500.0,0.05,75,PE,NFO-OPT,NFO
51653,24583426,96029,NIFTY20JUN8550CE,NIFTY,0,2020-06-25,8550.0,0.05,75,CE,NFO-OPT,NFO
51654,24583682,96030,NIFTY20JUN8550PE,NIFTY,0,2020-06-25,8550.0,0.05,75,PE,NFO-OPT,NFO
51655,11836930,46238,NIFTY20JUN8600CE,NIFTY,0,2020-06-25,8600.0,0.05,75,CE,NFO-OPT,NFO
51656,11837186,46239,NIFTY20JUN8600PE,NIFTY,0,2020-06-25,8600.0,0.05,75,PE,NFO-OPT,NFO
51657,24583938,96031,NIFTY20JUN8650CE,NIFTY,0,2020-06-25,8650.0,0.05,75,CE,NFO-OPT,NFO
51658,24584194,96032,NIFTY20JUN8650PE,NIFTY,0,2020-06-25,8650.0,0.05,75,PE,NFO-OPT,NFO
51659,11837442,46240,NIFTY20JUN8700CE,NIFTY,0,2020-06-25,8700.0,0.05,75,CE,NFO-OPT,NFO
51660,11837698,46241,NIFTY20JUN8700PE,NIFTY,0,2020-06-25,8700.0,0.05,75,PE,NFO-OPT,NFO
51661,24584450,96033,NIFTY20JUN8750CE,NIFTY,0,2020-06-25,8750.0,0.05,75,CE,NFO-OPT,NFO
51662,24584706,96034,NIFTY20JUN8750PE,NIFTY,0,2020-06-25,8750.0,0.05,75,PE,NFO-OPT,NFO
51663,11837954,46242,NIFTY20JUN8800CE,NIFTY,0,2020-06-25,8800.0,0.05,75,CE,NFO-OPT,NFO
51664,11838978,46246,NIFTY20JUN8800PE,NIFTY,0,2020-06-25,8800.0,0.05,75,PE,NFO-OPT,NFO
51665,24584962,96035,NIFTY20JUN8850CE,NIFTY,0,2020-06-25,8850.0,0.05,75,CE,NFO-OPT,NFO
51666,24585218,96036,NIFTY20JUN8850PE,NIFTY,0,2020-06-25,8850.0,0.05,75,PE,NFO-OPT,NFO
51667,11840258,46251,NIFTY20JUN8900CE,NIFTY,0,2020-06-25,8900.0,0.05,75,CE,NFO-OPT,NFO
51668,11841282,46255,NIFTY20JUN8900PE,NIFTY,0,2020-06-25,8900.0,0.05,75,PE,NFO-OPT,NFO
51669,24585474,96037,NIFTY20JUN8950CE,NIFTY,0,2020-06-25,8950.0,0.05,75,CE,NFO-OPT,NFO
51670,24585730,96038,NIFTY20JUN8950PE,NIFTY,0,2020-06-25,8950.0,0.05,75,PE,NFO-OPT,NFO
51671,11841538,46256,NIFTY20JUN9000CE,NIFTY,0,2020-06-25,9000.0,0.05,75,CE,NFO-OPT,NFO
51672,11841794,46257,NIFTY20JUN9000PE,NIFTY,0,2020-06-25,9000.0,0.05,75,PE,NFO-OPT,NFO
51673,24585986,96039,NIFTY20JUN9050CE,NIFTY,0,2020-06-25,9050.0,0.05,75,CE,NFO-OPT,NFO
51674,24586242,96040,NIFTY20JUN9050PE,NIFTY,0,2020-06-25,9050.0,0.05,75,PE,NFO-OPT,NFO
51675,11842050,46258,NIFTY20JUN9100CE,NIFTY,0,2020-06-25,9100.0,0.05,75,CE,NFO-OPT,NFO
51676,11842306,46259,NIFTY20JUN9100PE,NIFTY,0,2020-06-25,9100.0,0.05,75,PE,NFO-OPT,NFO
51677,24586498,96041,NIFTY20JUN9150CE,NIFTY,0,2020-06-25,9150.0,0.05,75,CE,NFO-OPT,NFO
51678,24586754,96042,NIFTY20JUN9150PE,NIFTY,0,2020-06-25,9150.0,0.05,75,PE,NFO-OPT,NFO
51679,11842818,46261,NIFTY20JUN9200CE,NIFTY,0,2020-06-25,9200.0,0.05,75,CE,NFO-OPT,NFO
51680,11843074,46262,NIFTY20JUN9200PE,NIFTY,0,2020-06-25,9200.0,0.05,75,PE,NFO-OPT,NFO
51681,24587010,96043,NIFTY20JUN9250CE,NIFTY,0,2020-06-25,9250.0,0.05,75,CE,NFO-OPT,NFO
51682,24587266,96044,NIFTY20JUN9250PE,NIFTY,0,2020-06-25,9250.0,0.05,75,PE,NFO-OPT,NFO
51683,11843330,46263,NIFTY20JUN9300CE,NIFTY,0,2020-06-25,9300.0,0.05,75,CE,NFO-OPT,NFO
51684,11844354,46267,NIFTY20JUN9300PE,NIFTY,0,2020-06-25,9300.0,0.05,75,PE,NFO-OPT,NFO
51685,24587522,96045,NIFTY20JUN9350CE,NIFTY,0,2020-06-25,9350.0,0.05,75,CE,NFO-OPT,NFO
51686,24587778,96046,NIFTY20JUN9350PE,NIFTY,0,2020-06-25,9350.0,0.05,75,PE,NFO-OPT,NFO
51687,11844610,46268,NIFTY20JUN9400CE,NIFTY,0,2020-06-25,9400.0,0.05,75,CE,NFO-OPT,NFO
51688,11844866,46269,NIFTY20JUN9400PE,NIFTY,0,2020-06-25,9400.0,0.05,75,PE,NFO-OPT,NFO
51689,24588034,96047,NIFTY20JUN9450CE,NIFTY,0,2020-06-25,9450.0,0.05,75,CE,NFO-OPT,NFO
51690,24588290,96048,NIFTY20JUN9450PE,NIFTY,0,2020-06-25,9450.0,0.05,75,PE,NFO-OPT,NFO
51691,11845122,46270,NIFTY20JUN9500CE,NIFTY,0,2020-06-25,9500.0,0.05,75,CE,NFO-OPT,NFO
51692,11845378,46271,NIFTY20JUN9500PE,NIFTY,0,2020-06-25,9500.0,0.05,75,PE,NFO-OPT,NFO
51693,24588546,96049,NIFTY20JUN9550CE,NIFTY,0,2020-06-25,9550.0,0.05,75,CE,NFO-OPT,NFO
51694,24588802,96050,NIFTY20JUN9550PE,NIFTY,0,2020-06-25,9550.0,0.05,75,PE,NFO-OPT,NFO
51695,11845634,46272,NIFTY20JUN9600CE,NIFTY,0,2020-06-25,9600.0,0.05,75,CE,NFO-OPT,NFO
51696,11846402,46275,NIFTY20JUN9600PE,NIFTY,0,2020-06-25,9600.0,0.05,75,PE,NFO-OPT,NFO
51697,24589058,96051,NIFTY20JUN9650CE,NIFTY,0,2020-06-25,9650.0,0.05,75,CE,NFO-OPT,NFO
51698,24589314,96052,NIFTY20JUN9650PE,NIFTY,0,2020-06-25,9650.0,0.05,75,PE,NFO-OPT,NFO
51699,11846658,46276,NIFTY20JUN9700CE,NIFTY,0,2020-06-25,9700.0,0.05,75,CE,NFO-OPT,NFO
51700,11846914,46277,NIFTY20JUN9700PE,NIFTY,0,2020-06-25,9700.0,0.05,75,PE,NFO-OPT,NFO
51701,24589570,96053,NIFTY20JUN9750CE,NIFTY,0,2020-06-25,9750.0,0.05,75,CE,NFO-OPT,NFO
51702,24589826,96054,NIFTY20JUN9750PE,NIFTY,0,2020-06-25,9750.0,0.05,75,PE,NFO-OPT,NFO
51703,11847170,46278,NIFTY20JUN9800CE,NIFTY,0,2020-06-25,9800.0,0.05,75,CE,NFO-OPT,NFO
51704,11847426,46279,NIFTY20JUN9800PE,NIFTY,0,2020-06-25,9800.0,0.05,75,PE,NFO-OPT,NFO
51705,24590082,96055,NIFTY20JUN9850CE,NIFTY,0,2020-06-25,9850.0,0.05,75,CE,NFO-OPT,NFO
51706,24590338,96056,NIFTY20JUN9850PE,NIFTY,0,2020-06-25,9850.0,0.05,75,PE,NFO-OPT,NFO
51707,11847682,46280,NIFTY20JUN9900CE,NIFTY,0,2020-06-25,9900.0,0.05,75,CE,NFO-OPT,NFO
51708,11847938,46281,NIFTY20JUN9900PE,NIFTY,0,2020-06-25,9900.0,0.05,75,PE,NFO-OPT,NFO
51709,24590594,96057,NIFTY20JUN9950CE,NIFTY,0,2020-06-25,9950.0,0.05,75,CE,NFO-OPT,NFO
51710,24590850,96058,NIFTY20JUN9950PE,NIFTY,0,2020-06-25,9950.0,0.05,75,PE,NFO-OPT,NFO
51711,11874306,46384,NIFTY20JUL10000CE,NIFTY,0,2020-07-30,10000.0,0.05,75,CE,NFO-OPT,NFO
51712,11874562,46385,NIFTY20JUL10000PE,NIFTY,0,2020-07-30,10000.0,0.05,75,PE,NFO-OPT,NFO
51713,11874818,46386,NIFTY20JUL10050CE,NIFTY,0,2020-07-30,10050.0,0.05,75,CE,NFO-OPT,NFO
51714,11875074,46387,NIFTY20JUL10050PE,NIFTY,0,2020-07-30,10050.0,0.05,75,PE,NFO-OPT,NFO
51715,11875330,46388,NIFTY20JUL10100CE,NIFTY,0,2020-07-30,10100.0,0.05,75,CE,NFO-OPT,NFO
51716,11876098,46391,NIFTY20JUL10100PE,NIFTY,0,2020-07-30,10100.0,0.05,75,PE,NFO-OPT,NFO
51717,11876354,46392,NIFTY20JUL10150CE,NIFTY,0,2020-07-30,10150.0,0.05,75,CE,NFO-OPT,NFO
51718,11876866,46394,NIFTY20JUL10150PE,NIFTY,0,2020-07-30,10150.0,0.05,75,PE,NFO-OPT,NFO
51719,11878402,46400,NIFTY20JUL10200CE,NIFTY,0,2020-07-30,10200.0,0.05,75,CE,NFO-OPT,NFO
51720,11879170,46403,NIFTY20JUL10200PE,NIFTY,0,2020-07-30,10200.0,0.05,75,PE,NFO-OPT,NFO
51721,11879426,46404,NIFTY20JUL10250CE,NIFTY,0,2020-07-30,10250.0,0.05,75,CE,NFO-OPT,NFO
51722,11879682,46405,NIFTY20JUL10250PE,NIFTY,0,2020-07-30,10250.0,0.05,75,PE,NFO-OPT,NFO
51723,11879938,46406,NIFTY20JUL10300CE,NIFTY,0,2020-07-30,10300.0,0.05,75,CE,NFO-OPT,NFO
51724,11880194,46407,NIFTY20JUL10300PE,NIFTY,0,2020-07-30,10300.0,0.05,75,PE,NFO-OPT,NFO
51725,11880962,46410,NIFTY20JUL10350CE,NIFTY,0,2020-07-30,10350.0,0.05,75,CE,NFO-OPT,NFO
51726,11881474,46412,NIFTY20JUL10350PE,NIFTY,0,2020-07-30,10350.0,0.05,75,PE,NFO-OPT,NFO
51727,11881986,46414,NIFTY20JUL10400CE,NIFTY,0,2020-07-30,10400.0,0.05,75,CE,NFO-OPT,NFO
51728,11882242,46415,NIFTY20JUL10400PE,NIFTY,0,2020-07-30,10400.0,0.05,75,PE,NFO-OPT,NFO
51729,11882498,46416,NIFTY20JUL10450CE,NIFTY,0,2020-07-30,10450.0,0.05,75,CE,NFO-OPT,NFO
51730,11882754,46417,NIFTY20JUL10450PE,NIFTY,0,2020-07-30,10450.0,0.05,75,PE,NFO-OPT,NFO
51731,11883010,46418,NIFTY20JUL10500CE,NIFTY,0,2020-07-30,10500.0,0.05,75,CE,NFO-OPT,NFO
51732,11883266,46419,NIFTY20JUL10500PE,NIFTY,0,2020-07-30,10500.0,0.05,75,PE,NFO-OPT,NFO
51733,11883522,46420,NIFTY20JUL10550CE,NIFTY,0,2020-07-30,10550.0,0.05,75,CE,NFO-OPT,NFO
51734,11885314,46427,NIFTY20JUL10550PE,NIFTY,0,2020-07-30,10550.0,0.05,75,PE,NFO-OPT,NFO
51735,11885570,46428,NIFTY20JUL10600CE,NIFTY,0,2020-07-30,10600.0,0.05,75,CE,NFO-OPT,NFO
51736,11885826,46429,NIFTY20JUL10600PE,NIFTY,0,2020-07-30,10600.0,0.05,75,PE,NFO-OPT,NFO
51737,11886082,46430,NIFTY20JUL10650CE,NIFTY,0,2020-07-30,10650.0,0.05,75,CE,NFO-OPT,NFO
51738,11886338,46431,NIFTY20JUL10650PE,NIFTY,0,2020-07-30,10650.0,0.05,75,PE,NFO-OPT,NFO
51739,11886850,46433,NIFTY20JUL10700CE,NIFTY,0,2020-07-30,10700.0,0.05,75,CE,NFO-OPT,NFO
51740,11887362,46435,NIFTY20JUL10700PE,NIFTY,0,2020-07-30,10700.0,0.05,75,PE,NFO-OPT,NFO
51741,11887618,46436,NIFTY20JUL10750CE,NIFTY,0,2020-07-30,10750.0,0.05,75,CE,NFO-OPT,NFO
51742,11887874,46437,NIFTY20JUL10750PE,NIFTY,0,2020-07-30,10750.0,0.05,75,PE,NFO-OPT,NFO
51743,11888130,46438,NIFTY20JUL10800CE,NIFTY,0,2020-07-30,10800.0,0.05,75,CE,NFO-OPT,NFO
51744,11888386,46439,NIFTY20JUL10800PE,NIFTY,0,2020-07-30,10800.0,0.05,75,PE,NFO-OPT,NFO
51745,11888642,46440,NIFTY20JUL10850CE,NIFTY,0,2020-07-30,10850.0,0.05,75,CE,NFO-OPT,NFO
51746,11889154,46442,NIFTY20JUL10850PE,NIFTY,0,2020-07-30,10850.0,0.05,75,PE,NFO-OPT,NFO
51747,11889410,46443,NIFTY20JUL10900CE,NIFTY,0,2020-07-30,10900.0,0.05,75,CE,NFO-OPT,NFO
51748,11890946,46449,NIFTY20JUL10900PE,NIFTY,0,2020-07-30,10900.0,0.05,75,PE,NFO-OPT,NFO
51749,11891202,46450,NIFTY20JUL10950CE,NIFTY,0,2020-07-30,10950.0,0.05,75,CE,NFO-OPT,NFO
51750,11891458,46451,NIFTY20JUL10950PE,NIFTY,0,2020-07-30,10950.0,0.05,75,PE,NFO-OPT,NFO
51751,11891714,46452,NIFTY20JUL11000CE,NIFTY,0,2020-07-30,11000.0,0.05,75,CE,NFO-OPT,NFO
51752,11892482,46455,NIFTY20JUL11000PE,NIFTY,0,2020-07-30,11000.0,0.05,75,PE,NFO-OPT,NFO
51753,11892994,46457,NIFTY20JUL11050CE,NIFTY,0,2020-07-30,11050.0,0.05,75,CE,NFO-OPT,NFO
51754,11894274,46462,NIFTY20JUL11050PE,NIFTY,0,2020-07-30,11050.0,0.05,75,PE,NFO-OPT,NFO
51755,11894786,46464,NIFTY20JUL11100CE,NIFTY,0,2020-07-30,11100.0,0.05,75,CE,NFO-OPT,NFO
51756,11895042,46465,NIFTY20JUL11100PE,NIFTY,0,2020-07-30,11100.0,0.05,75,PE,NFO-OPT,NFO
51757,11895554,46467,NIFTY20JUL11150CE,NIFTY,0,2020-07-30,11150.0,0.05,75,CE,NFO-OPT,NFO
51758,11896578,46471,NIFTY20JUL11150PE,NIFTY,0,2020-07-30,11150.0,0.05,75,PE,NFO-OPT,NFO
51759,11896834,46472,NIFTY20JUL11200CE,NIFTY,0,2020-07-30,11200.0,0.05,75,CE,NFO-OPT,NFO
51760,11897090,46473,NIFTY20JUL11200PE,NIFTY,0,2020-07-30,11200.0,0.05,75,PE,NFO-OPT,NFO
51761,11897346,46474,NIFTY20JUL11250CE,NIFTY,0,2020-07-30,11250.0,0.05,75,CE,NFO-OPT,NFO
51762,11898626,46479,NIFTY20JUL11250PE,NIFTY,0,2020-07-30,11250.0,0.05,75,PE,NFO-OPT,NFO
51763,11898882,46480,NIFTY20JUL11300CE,NIFTY,0,2020-07-30,11300.0,0.05,75,CE,NFO-OPT,NFO
51764,11899394,46482,NIFTY20JUL11300PE,NIFTY,0,2020-07-30,11300.0,0.05,75,PE,NFO-OPT,NFO
51765,11899650,46483,NIFTY20JUL11350CE,NIFTY,0,2020-07-30,11350.0,0.05,75,CE,NFO-OPT,NFO
51766,11899906,46484,NIFTY20JUL11350PE,NIFTY,0,2020-07-30,11350.0,0.05,75,PE,NFO-OPT,NFO
51767,10982658,42901,NIFTY20JUL11400CE,NIFTY,0,2020-07-30,11400.0,0.05,75,CE,NFO-OPT,NFO
51768,10982914,42902,NIFTY20JUL11400PE,NIFTY,0,2020-07-30,11400.0,0.05,75,PE,NFO-OPT,NFO
51769,10983170,42903,NIFTY20JUL11450CE,NIFTY,0,2020-07-30,11450.0,0.05,75,CE,NFO-OPT,NFO
51770,10983682,42905,NIFTY20JUL11450PE,NIFTY,0,2020-07-30,11450.0,0.05,75,PE,NFO-OPT,NFO
51771,10983938,42906,NIFTY20JUL11500CE,NIFTY,0,2020-07-30,11500.0,0.05,75,CE,NFO-OPT,NFO
51772,10984194,42907,NIFTY20JUL11500PE,NIFTY,0,2020-07-30,11500.0,0.05,75,PE,NFO-OPT,NFO
51773,12303618,48061,NIFTY20JUL11550CE,NIFTY,0,2020-07-30,11550.0,0.05,75,CE,NFO-OPT,NFO
51774,12307970,48078,NIFTY20JUL11550PE,NIFTY,0,2020-07-30,11550.0,0.05,75,PE,NFO-OPT,NFO
51775,9224194,36032,NIFTY20JUL11600CE,NIFTY,0,2020-07-30,11600.0,0.05,75,CE,NFO-OPT,NFO
51776,9224450,36033,NIFTY20JUL11600PE,NIFTY,0,2020-07-30,11600.0,0.05,75,PE,NFO-OPT,NFO
51777,9612290,37548,NIFTY20JUL11650CE,NIFTY,0,2020-07-30,11650.0,0.05,75,CE,NFO-OPT,NFO
51778,9612546,37549,NIFTY20JUL11650PE,NIFTY,0,2020-07-30,11650.0,0.05,75,PE,NFO-OPT,NFO
51779,9715458,37951,NIFTY20JUL11700CE,NIFTY,0,2020-07-30,11700.0,0.05,75,CE,NFO-OPT,NFO
51780,9716226,37954,NIFTY20JUL11700PE,NIFTY,0,2020-07-30,11700.0,0.05,75,PE,NFO-OPT,NFO
51781,9889282,38630,NIFTY20JUL11750CE,NIFTY,0,2020-07-30,11750.0,0.05,75,CE,NFO-OPT,NFO
51782,9889538,38631,NIFTY20JUL11750PE,NIFTY,0,2020-07-30,11750.0,0.05,75,PE,NFO-OPT,NFO
51783,14284290,55798,NIFTY20JUL11800CE,NIFTY,0,2020-07-30,11800.0,0.05,75,CE,NFO-OPT,NFO
51784,14284546,55799,NIFTY20JUL11800PE,NIFTY,0,2020-07-30,11800.0,0.05,75,PE,NFO-OPT,NFO
51785,14624258,57126,NIFTY20JUL11850CE,NIFTY,0,2020-07-30,11850.0,0.05,75,CE,NFO-OPT,NFO
51786,14624514,57127,NIFTY20JUL11850PE,NIFTY,0,2020-07-30,11850.0,0.05,75,PE,NFO-OPT,NFO
51787,14624770,57128,NIFTY20JUL11900CE,NIFTY,0,2020-07-30,11900.0,0.05,75,CE,NFO-OPT,NFO
51788,14625026,57129,NIFTY20JUL11900PE,NIFTY,0,2020-07-30,11900.0,0.05,75,PE,NFO-OPT,NFO
51789,14625282,57130,NIFTY20JUL11950CE,NIFTY,0,2020-07-30,11950.0,0.05,75,CE,NFO-OPT,NFO
51790,14625538,57131,NIFTY20JUL11950PE,NIFTY,0,2020-07-30,11950.0,0.05,75,PE,NFO-OPT,NFO
51791,10630914,41527,NIFTY20JUL7300CE,NIFTY,0,2020-07-30,7300.0,0.05,75,CE,NFO-OPT,NFO
51792,10631170,41528,NIFTY20JUL7300PE,NIFTY,0,2020-07-30,7300.0,0.05,75,PE,NFO-OPT,NFO
51793,10631426,41529,NIFTY20JUL7350CE,NIFTY,0,2020-07-30,7350.0,0.05,75,CE,NFO-OPT,NFO
51794,10631682,41530,NIFTY20JUL7350PE,NIFTY,0,2020-07-30,7350.0,0.05,75,PE,NFO-OPT,NFO
51795,10631938,41531,NIFTY20JUL7400CE,NIFTY,0,2020-07-30,7400.0,0.05,75,CE,NFO-OPT,NFO
51796,10632194,41532,NIFTY20JUL7400PE,NIFTY,0,2020-07-30,7400.0,0.05,75,PE,NFO-OPT,NFO
51797,10632450,41533,NIFTY20JUL7450CE,NIFTY,0,2020-07-30,7450.0,0.05,75,CE,NFO-OPT,NFO
51798,10632706,41534,NIFTY20JUL7450PE,NIFTY,0,2020-07-30,7450.0,0.05,75,PE,NFO-OPT,NFO
51799,10633474,41537,NIFTY20JUL7500CE,NIFTY,0,2020-07-30,7500.0,0.05,75,CE,NFO-OPT,NFO
51800,10633730,41538,NIFTY20JUL7500PE,NIFTY,0,2020-07-30,7500.0,0.05,75,PE,NFO-OPT,NFO
51801,10634498,41541,NIFTY20JUL7550CE,NIFTY,0,2020-07-30,7550.0,0.05,75,CE,NFO-OPT,NFO
51802,10634754,41542,NIFTY20JUL7550PE,NIFTY,0,2020-07-30,7550.0,0.05,75,PE,NFO-OPT,NFO
51803,10635010,41543,NIFTY20JUL7600CE,NIFTY,0,2020-07-30,7600.0,0.05,75,CE,NFO-OPT,NFO
51804,10635266,41544,NIFTY20JUL7600PE,NIFTY,0,2020-07-30,7600.0,0.05,75,PE,NFO-OPT,NFO
51805,10407426,40654,NIFTY20JUL7650CE,NIFTY,0,2020-07-30,7650.0,0.05,75,CE,NFO-OPT,NFO
51806,10407938,40656,NIFTY20JUL7650PE,NIFTY,0,2020-07-30,7650.0,0.05,75,PE,NFO-OPT,NFO
51807,9473282,37005,NIFTY20JUL7700CE,NIFTY,0,2020-07-30,7700.0,0.05,75,CE,NFO-OPT,NFO
51808,9474818,37011,NIFTY20JUL7700PE,NIFTY,0,2020-07-30,7700.0,0.05,75,PE,NFO-OPT,NFO
51809,9475586,37014,NIFTY20JUL7750CE,NIFTY,0,2020-07-30,7750.0,0.05,75,CE,NFO-OPT,NFO
51810,9475842,37015,NIFTY20JUL7750PE,NIFTY,0,2020-07-30,7750.0,0.05,75,PE,NFO-OPT,NFO
51811,9018882,35230,NIFTY20JUL7800CE,NIFTY,0,2020-07-30,7800.0,0.05,75,CE,NFO-OPT,NFO
51812,9019138,35231,NIFTY20JUL7800PE,NIFTY,0,2020-07-30,7800.0,0.05,75,PE,NFO-OPT,NFO
51813,9019394,35232,NIFTY20JUL7850CE,NIFTY,0,2020-07-30,7850.0,0.05,75,CE,NFO-OPT,NFO
51814,9019650,35233,NIFTY20JUL7850PE,NIFTY,0,2020-07-30,7850.0,0.05,75,PE,NFO-OPT,NFO
51815,9019906,35234,NIFTY20JUL7900CE,NIFTY,0,2020-07-30,7900.0,0.05,75,CE,NFO-OPT,NFO
51816,9020162,35235,NIFTY20JUL7900PE,NIFTY,0,2020-07-30,7900.0,0.05,75,PE,NFO-OPT,NFO
51817,9020418,35236,NIFTY20JUL7950CE,NIFTY,0,2020-07-30,7950.0,0.05,75,CE,NFO-OPT,NFO
51818,9020674,35237,NIFTY20JUL7950PE,NIFTY,0,2020-07-30,7950.0,0.05,75,PE,NFO-OPT,NFO
51819,9021442,35240,NIFTY20JUL8000CE,NIFTY,0,2020-07-30,8000.0,0.05,75,CE,NFO-OPT,NFO
51820,9021698,35241,NIFTY20JUL8000PE,NIFTY,0,2020-07-30,8000.0,0.05,75,PE,NFO-OPT,NFO
51821,9022466,35244,NIFTY20JUL8050CE,NIFTY,0,2020-07-30,8050.0,0.05,75,CE,NFO-OPT,NFO
51822,9022722,35245,NIFTY20JUL8050PE,NIFTY,0,2020-07-30,8050.0,0.05,75,PE,NFO-OPT,NFO
51823,9022978,35246,NIFTY20JUL8100CE,NIFTY,0,2020-07-30,8100.0,0.05,75,CE,NFO-OPT,NFO
